"","id","publisher"
"915","182874","Korea Boardgames"
"916","182874","Lacerta"
"917","182874","Lord of Boards"
"918","182874","Maldito Games"
"919","182874","Mandoo Games"
"920","182874","Mayfair Games"
"921","182874","PaperGames (III)"
"922","182874","SD Games"
"923","383179","Capstone Games"
"924","383179","Feuerland Spiele"
"925","383179","Cranio Creations"
"926","383179","Geekach Games"
"927","383179","Gem Klub Kft."
"928","383179","Grok Games"
"929","383179","IGAMES"
"930","383179","Korea Boardgames"
"931","383179","Maldito Games"
"932","383179","Portal Games"
"933","383179","Super Meeple"
"934","383179","Swan Panasia Co., Ltd."
"935","383179","テンデイズゲームズ (TendaysGames)"
"936","383179","White Goblin Games"
"937","205059","Fantasy Flight Games"
"938","205059","ADC Blackfire Entertainment"
"939","205059","Arclight Games"
"940","205059","Asterion Press"
"941","205059","Edge Entertainment"
"942","205059","Galakta"
"943","205059","Galapagos Jogos"
"944","205059","Geekach Games"
"945","205059","Heidelberger Spieleverlag"
"946","205059","Hobby World"
"947","205059","Korea Boardgames"
"948","205059","Meanbook Games"
"949","205059","Siam Board Games"
"950","338960","Contention Games"
"951","338960","Ediciones MasQueOca"
"952","338960","Grok Games"
"953","338960","Korea Boardgames"
"954","338960","Nice Game Publishing"
"955","338960","Portal Games"
"956","338960","Yayoi The Dreamer"
"957","338960","YOKA Games"
"958","126163","Czech Games Edition (CGE)"
"959","126163","Cranio Creations"
"960","126163","Devir"
"961","126163","DiceTree Games"
"962","126163","Feelindigo"
"963","126163","GaGa Games"
"964","126163","The Game Master BV"
"965","126163","Heidelberger Spieleverlag"
"966","126163","Hobby Japan"
"967","126163","IELLO"
"968","126163","Lex Games"
"969","126163","MINDOK"
"970","126163","More Fun Co., Ltd."
"971","126163","One Moment Games"
"972","126163","Rebel Sp. z o.o."
"973","126163","Rio Grande Games"
"974","126163","Zacatrus"
"975","2651","2F-Spiele"
"976","2651","999 Games"
"977","2651","Albi"
"978","2651","Arclight Games"
"979","2651","Brain Games"
"980","2651","Edge Entertainment"
"981","2651","Galapagos Jogos"
"982","2651","Gem Klub Kft."
"983","2651","Giochi Uniti"
"984","2651","Hobby World"
"985","2651","Ideal Board Games"
"986","2651","Kaissa Chess & Games"
"987","2651","Korea Boardgames"
"988","2651","Lacerta"
"989","2651","Laguna"
"990","2651","Lautapelit.fi"
"991","2651","Matagot"
"992","2651","Rio Grande Games"
"993","2651","Rozum"
"994","2651","Runadrake"
"995","2651","Siam Board Games"
"996","2651","Smart Ltd"
"997","2651","Stratelibri"
"998","2651","Swan Panasia Co., Ltd."
"999","244521","CMYK"
"1000","244521","Schmidt Spiele"
"1001","244521","999 Games"
"1002","244521","Arclight Games"
"1003","244521","Brain Games"
"1004","244521","Compaya.hu: Gamer Cafe Kft."
"1005","244521","Devir"
"1006","244521","G3"
"1007","244521","Games4you"
"1008","244521","Kaissa Chess & Games"
"1009","244521","Korea Boardgames"
"1010","244521","Lautapelit.fi"
"1011","244521","Lavka Games"
"1012","244521","MEEPLE"
"1013","244521","MINDOK"
"1014","244521","NorthStar Game Studio"
"1015","244521","Swan Panasia Co., Ltd."
"1016","244521","YellowBOX"
"1017","216132","Karma Games"
"1018","216132","BoardM Factory"
"1019","216132","CrowD Games"
"1020","216132","Czacha Games"
"1021","216132","Gen-X Games"
"1022","216132","MeepleBR"
"1023","216132","MYBG Co., Ltd."
"1024","216132","Pixie Games"
"1025","216132","Red Glove"
"1026","216132","テンデイズゲームズ (TendaysGames)"
"1027","216132","TLAMA games"
"1028","276025","Game's Up"
"1029","276025","BoardM Factory"
"1030","276025","Capstone Games"
"1031","276025","dlp games"
"1032","276025","Ediciones MasQueOca"
"1033","276025","Fishbone Games"
"1034","276025","Geronimo Games"
"1035","276025","Hobby World"
"1036","276025","MeepleBR"
"1037","276025","Super Meeple"
"1038","276025","テンデイズゲームズ (TendaysGames)"
"1039","276025","uplay.it edizioni"
"1040","276025","YOKA Games"
"1041","35677","Lookout Games"
"1042","35677","999 Games"
"1043","35677","Asmodee"
"1044","35677","CrowD Games"
"1045","35677","Filosofia Editions"
"1046","35677","GoKids 玩樂小子"
"1047","35677","Hobby Japan"
"1048","35677","HomoLudicus"
"1049","35677","Korea Boardgames"
"1050","35677","Lacerta"
"1051","35677","Ludofy Creative"
"1052","35677","Maldito Games"
"1053","35677","Mayfair Games"
"1054","35677","MINDOK"
"1055","35677","Stratelibri"
"1056","35677","uplay.it edizioni"
"1057","35677","Ystari Games"
"1058","35677","Z-Man Games"
"1059","266810","Garphill Games"
"1060","266810","Renegade Game Studios"
"1061","266810","Banana Games"
"1062","266810","CMON Global Limited"
"1063","266810","Fever Games"
"1064","266810","Korea Boardgames"
"1065","266810","Lavka Games"
"1066","266810","Lord of Boards"
"1067","266810","MEEPLE"
"1068","266810","MeepleBR"
"1069","266810","Pixie Games"
"1070","266810","Portal Games"
"1071","266810","Primigenio"
"1072","266810","Reflexshop"
"1073","266810","Schwerkraft-Verlag"
"1074","266810","TLAMA games"
"1075","266810","White Goblin Games"
"1076","266810","株式会社ケンビル (KenBill)"
"1077","125153","Eagle-Gryphon Games"
"1078","125153","Angry Lion Games"
"1079","125153","CrowD Games"
"1080","125153","Fire on Board Jogos"
"1081","125153","Fruhling-Honpo"
"1082","125153","Giochix.it"
"1083","125153","Korea Boardgames"
"1084","125153","Maldito Games"
"1085","125153","sternenschimmermeer"
"1086","125153","YOKA Games"
"1087","164153","Fantasy Flight Games"
"1088","164153","Asterion Press"
"1089","164153","Edge Entertainment"
"1090","164153","Galakta"
"1091","164153","Heidelberger Spieleverlag"
"1092","164153","Hobby World"
"1093","124742","Fantasy Flight Games"
"1094","124742","Arclight Games"
"1095","124742","Edge Entertainment"
"1096","124742","Galakta"
"1097","124742","Game Harbor"
"1098","124742","Giochi Uniti"
"1099","124742","Heidelberger Spieleverlag"
"1100","124742","Korea Boardgames"
"1101","365717","Dire Wolf"
"1102","365717","Arclight Games"
"1103","365717","Devir"
"1104","365717","Geekach Games"
"1105","365717","Lucrum Games"
"1106","365717","Origames"
"1107","365717","REXhry"
"1108","365717","Schwerkraft-Verlag"
"1109","365717","Tabletop KZ"
"1110","209010","Riot Games"
"1111","200680","Lookout Games"
"1112","200680","999 Games"
"1113","200680","Asmodee"
"1114","200680","Bradspel.se"
"1115","200680","Compaya.hu: Gamer Cafe Kft."
"1116","200680","Devir"
"1117","200680","Funforge"
"1118","200680","Galapagos Jogos"
"1119","200680","Hobby Japan"
"1120","200680","Hobby World"
"1121","200680","Korea Boardgames"
"1122","200680","Lacerta"
"1123","200680","Lautapelit.fi"
"1124","200680","Mayfair Games"
"1125","200680","Rebel Sp. z o.o."
"1126","200680","Swan Panasia Co., Ltd."
"1127","200680","uplay.it edizioni"
"1128","284083","KOSMOS"
"1129","284083","999 Games"
"1130","284083","Black Sea Games"
"1131","284083","Brain Games"
"1132","284083","Devir"
"1133","284083","Galakta"
"1134","284083","Geekach Games"
"1135","284083","Giochi Uniti"
"1136","284083","GP Games"
"1137","284083","HaKubia"
"1138","284083","Ideal Board Games"
"1139","284083","IELLO"
"1140","284083","Igroljub"
"1141","284083","Kaissa Chess & Games"
"1142","284083","Korea Boardgames"
"1143","284083","Lautapelit.fi"
"1144","284083","MINDOK"
"1145","284083","NeoTroy Games"
"1146","284083","Piatnik"
"1147","284083","Swan Panasia Co., Ltd."
"1148","284083","Zvezda"
"1149","55690","Kingdom Death"
"1150","28143","Rio Grande Games"
"1151","28143","ABACUSSPIELE"
"1152","28143","Albi"
"1153","28143","Ediciones MasQueOca"
"1154","28143","Feelindigo"
"1155","28143","Gabinete Ludico"
"1156","28143","Galapagos Jogos"
"1157","28143","Gamesinitaly"
"1158","28143","Ghenos Games"
"1159","28143","Giochix.it"
"1160","28143","Hobby Japan"
"1161","28143","Hobby World"
"1162","28143","Korea Boardgames"
"1163","28143","Matagot"
"1164","28143","Pegasus Spiele"
"1165","28143","Rebel Sp. z o.o."
"1166","28143","Smart Ltd"
"1167","28143","Wargames Club Publishing"
"1168","28143","YOKA Games"
"1169","28143","Ystari Games"
"1170","230802","Next Move Games"
"1171","230802","Plan B Games"
"1172","230802","Asmodee"
"1173","230802","Belleville (Бельвіль)"
"1174","230802","Broadway Toys LTD"
"1175","230802","Divercentro"
"1176","230802","Galapagos Jogos"
"1177","230802","Gem Klub Kft."
"1178","230802","Ghenos Games"
"1179","230802","Green Elephant Games"
"1180","230802","Hobby Japan"
"1181","230802","KADABRA"
"1182","230802","Kaissa Chess & Games"
"1183","230802","Korea Boardgames"
"1184","230802","Lacerta"
"1185","230802","MINDOK"
"1186","230802","MIPL"
"1187","230802","Orangutan Games"
"1188","230802","Pegasus Spiele"
"1189","230802","Rebel Sp. z o.o."
"1190","230802","SuperHeated Neurons"
"1191","230802","Tower Tactic Games"
"1192","230802","TWOPLUS Games"
"1193","230802","Zvezda"
"1194","157354","Days of Wonder"
"1195","157354","Arclight Games"
"1196","157354","Asterion Press"
"1197","157354","CrowD Games"
"1198","157354","Galapagos Jogos"
"1199","157354","Gem Klub Kft."
"1200","157354","Korea Boardgames"
"1201","157354","Lord of Boards"
"1202","157354","Maldito Games"
"1203","157354","Rebel Sp. z o.o."
"1204","201808","Dire Wolf"
"1205","201808","Renegade Game Studios"
"1206","201808","Arclight Games"
"1207","201808","Conclave Editora"
"1208","201808","Devir"
"1209","201808","Korea Boardgames"
"1210","201808","Lavka Games"
"1211","201808","Lucrum Games"
"1212","201808","Raven Distribution"
"1213","201808","Reflexshop"
"1214","201808","REXhry"
"1215","201808","Schwerkraft-Verlag"
"1216","201808","Tabletop KZ"
"1217","72125","Lautapelit.fi"
"1218","72125","(Self-Published)"
"1219","72125","Asterion Press"
"1220","72125","Korea Boardgames"
"1221","72125","Rebel Sp. z o.o."
"1222","72125","Ystari Games"
"1223","159675","Feuerland Spiele"
"1224","159675","999 Games"
"1225","159675","Filosofia Editions"
"1226","159675","Games Factory Publishing"
"1227","159675","Grok Games"
"1228","159675","Mandala Jogos"
"1229","159675","テンデイズゲームズ (TendaysGames)"
"1230","159675","Z-Man Games"
"1231","191189","Action Phase Games"
"1232","191189","Indie Boards & Cards"
"1233","191189","Angry Lion Games"
"1234","191189","Arclight Games"
"1235","191189","Frosted Games"
"1236","191189","Geekach Games"
"1237","191189","Ghenos Games"
"1238","191189","Korea Boardgames"
"1239","191189","Lavka Games"
"1240","191189","Matagot"
"1241","191189","MeepleBR"
"1242","191189","Pegasus Spiele"
"1243","191189","Portal Games"
"1244","191189","REXhry"
"1245","191189","SD Games"
"1246","191189","Surfin' Meeple China"
"1247","371942","Devir"
"1248","371942","999 Games"
"1249","371942","Banana Games"
"1250","371942","CMON Global Limited"
"1251","371942","GaGa Games"
"1252","371942","Games4you"
"1253","371942","Games7Days"
"1254","371942","IELLO"
"1255","371942","KOSMOS"
"1256","371942","Portal Games"
"1257","371942","Reflexshop"
"1258","371942","TLAMA games"
"1259","414317","Libellud"
"1260","414317","ADC Blackfire Entertainment"
"1261","414317","CoolPlay"
"1262","414317","CrowD Games"
"1263","414317","Galapagos Jogos"
"1264","414317","Gem Klub Kft."
"1265","414317","Hobby Japan"
"1266","414317","Korea Boardgames"
"1267","414317","Rebel Sp. z o.o."
"1268","414317","Ігромаг"
"1269","332772","Aporta Games"
"1270","332772","Across the Board"
"1271","332772","BGA Plus"
"1272","332772","Board Game Rookie"
"1273","332772","Boardgame Mall"
"1274","332772","Devir"
"1275","332772","Gem Klub Kft."
"1276","332772","Ghenos Games"
"1277","332772","Hobby Japan"
"1278","332772","Lifestyle Boardgames Ltd"
"1279","332772","Matagot"
"1280","332772","MINDOK"
"1281","332772","Pegasus Spiele"
"1282","332772","Rebel Sp. z o.o."
"1283","332772","Surfin' Meeple China"
"1284","322289","ThunderGryph Games"
"1285","322289","Blackrock Games"
"1286","322289","CMON Global Limited"
"1287","322289","CrowD Games"
"1288","322289","Gem Klub Kft."
"1289","322289","Ghenos Games"
"1290","322289","Grok Games"
"1291","322289","Hachette Boardgames Benelux"
"1292","322289","Korea Boardgames"
"1293","322289","MINDOK"
"1294","322289","Portal Games"
"1295","322289","Skellig Games"
"1296","322289","TCG Factory"
"1297","322289","株式会社ケンビル (KenBill)"
"1298","322289","黑城堡桌游 Black Castle Games"
"1299","110327","Wizards of the Coast"
"1300","390092","Days of Wonder"
"1301","390092","Galapagos Jogos"
"1302","390092","GoKids 玩樂小子"
"1303","390092","Hobby Japan"
"1304","390092","Hobby World"
"1305","390092","Rebel Sp. z o.o."
"1306","93","Hans im Gluck"
"1307","93","999 Games"
"1308","93","Anvandbart Litet Foretag"
"1309","93","Descartes Editeur"
"1310","93","Devir"
"1311","93","Feelindigo"
"1312","93","Filosofia Editions"
"1313","93","Gabinete Ludico"
"1314","93","Game Harbor"
"1315","93","Gem Klub Kft."
"1316","93","Giochi Uniti"
"1317","93","Lautapelit.fi"
"1318","93","Lucky Duck Games"
"1319","93","MINDOK"
"1320","93","Mobius Games"
"1321","93","Rio Grande Games"
"1322","229853","NSKN Games"
"1323","229853","Board&Dice"
"1324","229853","Bucaneiros Jogos"
"1325","229853","CrowD Games"
"1326","229853","Delta Vision Publishing"
"1327","229853","Game Harbor"
"1328","229853","Giochix.it"
"1329","229853","Jumping Turtle Games"
"1330","229853","Maldito Games"
"1331","229853","Pixie Games"
"1332","229853","Portal Games"
"1333","229853","Schwerkraft-Verlag"
"1334","229853","sternenschimmermeer"
"1335","229853","テンデイズゲームズ (TendaysGames)"
"1336","418059","Czech Games Edition (CGE)"
"1337","418059","Cranio Creations"
"1338","418059","Devir"
"1339","418059","DiceTree Games"
"1340","418059","DSV Games"
"1341","418059","Feelindigo"
"1342","418059","Gem Klub Kft."
"1343","418059","HeidelBAR Games"
"1344","418059","Hobby Japan"
"1345","418059","IELLO"
"1346","418059","MINDOK"
"1347","418059","MIPL"
"1348","418059","Rebel Sp. z o.o."
"1349","317985","Rio Grande Games"
"1350","317985","CrowD Games"
"1351","317985","Ghenos Games"
"1352","317985","Hobby Japan"
"1353","317985","Maldito Games"
"1354","317985","Mandoo Games"
"1355","317985","Matagot"
"1356","317985","Rebel Sp. z o.o."
"1357","317985","Rozum"
"1358","317985","Strohmann Games"
"1359","25613","Czech Board Games"
"1360","25613","Czech Games Edition (CGE)"
"1361","25613","DiceTree Games"
"1362","25613","Eagle-Gryphon Games"
"1363","25613","HomoLudicus"
"1364","25613","IELLO"
"1365","25613","MINDOK"
"1366","25613","Pegasus Spiele"
"1367","25613","Portal Games"
"1368","25613","Raven Distribution"
"1369","25613","Rebel Sp. z o.o."
"1370","25613","Wargames Club Publishing"
"1371","256916","PD-Verlag"
"1372","256916","Ediciones MasQueOca"
"1373","256916","Matagot"
"1374","256916","New Games Order, LLC"
"1375","256916","Rio Grande Games"
"1376","256916","TLAMA games"
"1377","291453","Oink Games"
"1378","291453","One More Game!"
"1379","291453","4 Kavky"
"1380","291453","Asmodee"
"1381","291453","Galapagos Jogos"
"1382","291453","Gem Klub Kft."
"1383","291453","Lautapelit.fi"
