"","id","mechanic"
"18473","228668","Solo / Solitaire Game"
"18474","228668","Variable Player Powers"
"18475","366251","Area Movement"
"18476","366251","Hand Management"
"18477","366251","Network and Route Building"
"18478","366251","Pick-up and Deliver"
"18479","366251","Worker Placement"
"18480","174524","Action Points"
"18481","174524","Open Drafting"
"18482","174524","Tile Placement"
"18483","1194","Action Points"
"18484","1194","Dice Rolling"
"18485","1194","Modular Board"
"18486","1194","Paper-and-Pencil"
"18487","1194","Simultaneous Action Selection"
"18488","287","Set Collection"
"18489","287","Trading"
"18490","344105","Card Play Conflict Resolution"
"18491","344105","Contracts"
"18492","344105","End Game Bonuses"
"18493","344105","Grid Movement"
"18494","344105","Movement Points"
"18495","344105","Solo / Solitaire Game"
"18496","344105","Variable Player Powers"
"18497","206490","Area Majority / Influence"
"18498","206490","Chit-Pull System"
"18499","206490","Dice Rolling"
"18500","206490","End Game Bonuses"
"18501","206490","Network and Route Building"
"18502","206490","Simulation"
"18503","237087","Area Majority / Influence"
"18504","237087","Hand Management"
"18505","237087","Real-Time"
"18506","237087","Speed Matching"
"18507","237087","Take That"
"18508","237087","Team-Based Game"
"18509","196257","Action Points"
"18510","196257","Dice Rolling"
"18511","196257","Events"
"18512","196257","Point to Point Movement"
"18513","196257","Simulation"
"18514","196257","Solo / Solitaire Game"
"18515","255907","Action / Event"
"18516","255907","Action Retrieval"
"18517","255907","Area Majority / Influence"
"18518","255907","Area Movement"
"18519","255907","Cooperative Game"
"18520","255907","Finale Ending"
"18521","255907","Grid Movement"
"18522","399987","Communication Limits"
"18523","399987","Cooperative Game"
"18524","399987","Induction"
"18525","399987","Pattern Recognition"
"18526","399987","Spelling"
"18527","399987","Team-Based Game"
"18528","118000","Open Drafting"
"18529","118000","Pick-up and Deliver"
"18530","118000","Point to Point Movement"
"18531","118000","Set Collection"
"18532","149809","Cooperative Game"
"18533","149809","Dice Rolling"
"18534","149809","Pick-up and Deliver"
"18535","149809","Real-Time"
"18536","149809","Tile Placement"
"18537","189067","Contracts"
"18538","189067","Dice Rolling"
"18539","189067","Set Collection"
"18540","189067","Take That"
"18541","189067","Worker Placement"
"18542","189067","Worker Placement with Dice Workers"
"18543","235344","Area Majority / Influence"
"18544","235344","Auction / Bidding"
"18545","235344","Betting and Bluffing"
"18546","235344","Grid Movement"
"18547","235344","Loans"
"18548","235344","Network and Route Building"
"18549","235344","Point to Point Movement"
"18550","235344","Simulation"
"18551","235344","Stock Holding"
"18552","235344","Worker Placement"
"18553","256065","Tile Placement"
"18554","34969","Pattern Building"
"18555","34969","Real-Time"
"18556","259066","Command Cards"
"18557","259066","Dice Rolling"
"18558","259066","Grid Movement"
"18559","259066","Hand Management"
"18560","259066","Hexagon Grid"
"18561","259066","Line of Sight"
"18562","259066","Movement Points"
"18563","259066","Scenario / Mission / Campaign Game"
"18564","259066","Simulation"
"18565","259066","Variable Set-up"
"18566","352823","Open Drafting"
"18567","352823","Set Collection"
"18568","8829","Simultaneous Action Selection"
"18569","8829","Voting"
"18570","367375","Cooperative Game"
"18571","367375","Grid Coverage"
"18572","367375","Grid Movement"
"18573","367375","Layering"
"18574","367375","Modular Board"
"18575","367375","Pattern Building"
"18576","367375","Push Your Luck"
"18577","367375","Scenario / Mission / Campaign Game"
"18578","367375","Solo / Solitaire Game"
"18579","367375","Square Grid"
"18580","367375","Tile Placement"
"18581","338069","Cooperative Game"
"18582","338069","Critical Hits and Failures"
"18583","338069","Dice Rolling"
"18584","338069","Die Icon Resolution"
"18585","338069","Move Through Deck"
"18586","338069","Narrative Choice / Paragraph"
"18587","338069","Push Your Luck"
"18588","338069","Re-rolling and Locking"
"18589","338069","Role Playing"
"18590","338069","Solo / Solitaire Game"
"18591","338069","Storytelling"
"18592","377793","Communication Limits"
"18593","377793","Cooperative Game"
"18594","377793","Hand Management"
"18595","377793","Scenario / Mission / Campaign Game"
"18596","377793","Track Movement"
"18597","377793","Trick-taking"
"18598","244769","Cooperative Game"
"18599","244769","Dice Rolling"
"18600","244769","Grid Movement"
"18601","244769","Modular Board"
"18602","244769","Push Your Luck"
"18603","244769","Role Playing"
"18604","244769","Storytelling"
"18605","244769","Tile Placement"
"18606","244769","Variable Player Powers"
"18607","70519","Action Points"
"18608","70519","Campaign / Battle Card Driven"
"18609","70519","Dice Rolling"
"18610","70519","Events"
"18611","70519","Hand Management"
"18612","70519","Minimap Resolution"
"18613","70519","Point to Point Movement"
"18614","70519","Simulation"
"18615","70519","Solo / Solitaire Game"
"18616","70519","Team-Based Game"
"18617","275870","Communication Limits"
"18618","275870","Team-Based Game"
"18619","226213","Area Majority / Influence"
"18620","226213","Betting and Bluffing"
"18621","805","Role Playing"
"18622","805","Roll / Spin and Move"
"18623","805","Team-Based Game"
"18624","805","Variable Player Powers"
"18625","185196","Action Points"
"18626","185196","Cooperative Game"
"18627","185196","Deduction"
"18628","185196","Dice Rolling"
"18629","5620","Dice Rolling"
"18630","5620","Grid Movement"
"18631","5620","Hexagon Grid"
"18632","5620","Secret Unit Deployment"
"18633","5620","Simulation"
"18634","153737","Action Points"
"18635","153737","Area Majority / Influence"
"18636","153737","Area Movement"
"18637","262341","Race"
"18638","262341","Track Movement"
"18639","245928","Action Points"
"18640","245928","Area Majority / Influence"
"18641","245928","Cooperative Game"
"18642","245928","Delayed Purchase"
"18643","245928","Dice Rolling"
"18644","245928","End Game Bonuses"
"18645","245928","Map Deformation"
"18646","245928","Melding and Splaying"
"18647","245928","Move Through Deck"
"18648","245928","Multi-Use Cards"
"18649","245928","Open Drafting"
"18650","245928","Pieces as Map"
"18651","245928","Score-and-Reset Game"
"18652","245928","Semi-Cooperative Game"
"18653","245928","Solo / Solitaire Game"
"18654","245928","Variable Player Powers"
"18655","245928","Worker Placement"
"18656","388339","Action Drafting"
"18657","388339","Contracts"
"18658","388339","Solo / Solitaire Game"
"18659","388339","Tile Placement"
"18660","388339","Worker Placement"
"18661","3041","Dice Rolling"
"18662","3041","Grid Movement"
"18663","3041","Hexagon Grid"
"18664","3041","Movement Points"
"18665","3041","Ratio / Combat Results Table"
"18666","3041","Scenario / Mission / Campaign Game"
"18667","3041","Simulation"
"18668","3041","Variable Set-up"
"18669","3041","Zone of Control"
"18670","200058","Open Drafting"
"18671","200058","Variable Player Powers"
"18672","200058","Worker Placement"
"18673","153097","Action Retrieval"
"18674","153097","Dice Rolling"
"18675","153097","Grid Movement"
"18676","153097","Hand Management"
"18677","153097","Pick-up and Deliver"
"18678","153097","Solo / Solitaire Game"
"18679","153097","Variable Player Powers"
"18680","143176","Open Drafting"
"18681","143176","Ownership"
"18682","143176","Tile Placement"
"18683","143176","Variable Player Powers"
"18684","143176","Worker Placement"
"18685","283242","Open Drafting"
"18686","283242","Set Collection"
"18687","283242","Solo / Solitaire Game"
"18688","283242","Tile Placement"
"18689","379005","Cooperative Game"
"18690","379005","Hand Management"
"18691","379005","Scenario / Mission / Campaign Game"
"18692","376740","Action Retrieval"
"18693","376740","Area Majority / Influence"
"18694","376740","Bias"
"18695","376740","Connections"
"18696","376740","End Game Bonuses"
"18697","376740","Hand Management"
"18698","376740","Map Addition"
"18699","376740","Open Drafting"
"18700","376740","Pick-up and Deliver"
"18701","376740","Set Collection"
"18702","376740","Square Grid"
"18703","376740","Tile Placement"
"18704","376740","Track Movement"
"18705","348070","Increase Value of Unchosen Resources"
"18706","348070","Set Collection"
"18707","348070","Tile Placement"
"18708","334379","Line Drawing"
"18709","250780","Communication Limits"
"18710","250780","Cooperative Game"
"18711","250780","Hand Management"
"18712","250780","Memory"
"18713","35285","Auction / Bidding"
"18714","35285","Catch the Leader"
"18715","35285","Lose a Turn"
"18716","35285","Network and Route Building"
"18717","35285","Stock Holding"
"18718","35285","Turn Order: Random"
"18719","35285","Turn Order: Stat-Based"
"18720","324242","Area Movement"
"18721","324242","Open Drafting"
"18722","324242","Push Your Luck"
"18723","324242","Race"
"18724","324242","Solo / Solitaire Game"
"18725","324242","Variable Set-up"
"18726","266179","Action Points"
"18727","266179","Follow"
"18728","266179","Network and Route Building"
"18729","266179","Tile Placement"
"18730","266179","Worker Placement"
"18731","257","Hand Management"
"18732","257","Line of Sight"
"18733","257","Open Drafting"
"18734","257","Point to Point Movement"
"18735","119012","Action Points"
"18736","119012","Open Drafting"
"18737","119012","Tile Placement"
"18738","17449","Auction / Bidding"
"18739","17449","Auction: Sealed Bid"
"18740","17449","Auction: Turn Order Until Pass"
"18741","17449","Hand Management"
"18742","17449","Open Drafting"
"18743","17449","Push Your Luck"
"18744","17449","Turn Order: Auction"
"18745","182704","Dice Rolling"
"18746","182704","Network and Route Building"
"18747","182704","Open Drafting"
"18748","182704","Paper-and-Pencil"
"18749","182704","Pick-up and Deliver"
"18750","182704","Solo / Solitaire Game"
"18751","182704","Take That"
"18752","28723","Auction / Bidding"
"18753","28723","Hand Management"
"18754","28723","Open Drafting"
"18755","28723","Set Collection"
"18756","322709","Card Play Conflict Resolution"
"18757","322709","Solo / Solitaire Game"
"18758","4174","Hand Management"
"18759","4174","Move Through Deck"
"18760","4174","Open Drafting"
"18761","4174","Player Elimination"
"18762","4174","Secret Unit Deployment"
"18763","4174","Set Collection"
"18764","4174","Take That"
"18765","4174","Team-Based Game"
"18766","4174","Trading"
"18767","4174","Variable Player Powers"
"18768","341935","Hand Management"
"18769","341935","Take That"
"18770","7806","Betting and Bluffing"
"18771","7806","Deduction"
"18772","7806","Negotiation"
"18773","7806","Secret Unit Deployment"
"18774","7806","Voting"
"18775","286431","Open Drafting"
"18776","286431","Tile Placement"
"18777","286431","Turn Order: Role Order"
"18778","35572","Commodity Speculation"
"18779","35572","Set Collection"
"18780","11945","Hidden Roles"
"18781","11945","Pattern Recognition"
"18782","11945","Targeted Clues"
"18783","11945","Team-Based Game"
"18784","11945","Voting"
"18785","2389","Enclosure"
"18786","2389","Square Grid"
"18787","2389","Tile Placement"
"18788","136000","Dice Rolling"
"18789","136000","Grid Movement"
"18790","136000","Modular Board"
"18791","136000","Variable Player Powers"
"18792","179245","Betting and Bluffing"
"18793","179245","Push Your Luck"
"18794","295535","Action Points"
"18795","295535","Area Majority / Influence"
"18796","295535","Area Movement"
"18797","295535","Dice Rolling"
"18798","295535","Income"
"18799","295535","Moving Multiple Units"
"18800","295535","Solo / Solitaire Game"
"18801","295535","Tech Trees / Tech Tracks"
"18802","295535","Variable Player Powers"
"18803","295535","Variable Set-up"
"18804","24762","Auction / Bidding"
"18805","24762","Set Collection"
"18806","4249","Action Points"
"18807","4249","Area Majority / Influence"
"18808","4249","Grid Movement"
"18809","4249","Hexagon Grid"
"18810","4249","Map Deformation"
"18811","4249","Modular Board"
"18812","4249","Take That"
"18813","4249","Tile Placement"
"18814","4249","Variable Set-up"
"18815","95105","Dice Rolling"
"18816","95105","Hand Management"
"18817","95105","Simultaneous Action Selection"
